DATE OCC,TIME OCC,AREA,AREA NAME,Crm Cd,Crm Cd Desc,Vict Age,Vict Sex,Premis Desc,Weapon Desc,Status Desc,Crm Cd 1,LOCATION,Cross Street,LAT,LON
01/22/2020 12:00:00 AM,1200,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",21,M,STREET,,Invest Cont,341.0,4TH                          ST,HILL                         ST,34.0503,-118.2506
01/22/2020 12:00:00 AM,2010,1,Central,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,28,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",VERBAL THREAT,Invest Cont,930.0,500 S  SAN PEDRO                    ST,,34.0437,-118.2455
01/22/2020 12:00:00 AM,1810,1,Central,210,ROBBERY,46,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,4TH,TOWNE,34.0444,-118.2407
01/22/2020 12:00:00 AM,1950,1,Central,210,ROBBERY,23,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,600 S  GRAND                        AV,,34.0488,-118.2553
01/25/2020 12:00:00 AM,2114,1,Central,210,ROBBERY,25,M,SIDEWALK,HAND GUN,Invest Cont,210.0,GRAND,PICO,34.0389,-118.2643
01/23/2020 12:00:00 AM,5,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",52,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",MACE/PEPPER SPRAY,Invest Cont,230.0,100 W  5TH                          ST,,34.0467,-118.2485
01/22/2020 12:00:00 AM,1015,1,Central,762,LEWD CONDUCT,34,F,7TH AND METRO CENTER (NOT LINE SPECIFIC),,Adult Arrest,762.0,600 S  FIGUEROA                     ST,,34.0509,-118.2585
04/27/2020 12:00:00 AM,1540,13,Newton,210,ROBBERY,17,M,GAS STATION,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,AVALON                       BL,45TH                         ST,34.0025,-118.2653
01/22/2020 12:00:00 AM,1902,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,DEPARTMENT STORE,,Invest Cont,442.0,700 W  7TH                          ST,,34.048,-118.2577
01/22/2020 12:00:00 AM,1530,1,Central,330,BURGLARY FROM VEHICLE,37,M,PARKING LOT,,Invest Cont,330.0,9TH                          ST,OLIVE                        ST,34.0437,-118.2582
06/09/2020 12:00:00 AM,1025,9,Van Nuys,440,THEFT PLAIN - PETTY ($950 & UNDER),35,F,"PORCH, RESIDENTIAL",,Invest Cont,440.0,KESTER                       AV,MAGNOLIA                     BL,34.1649,-118.4574
09/01/2020 12:00:00 AM,400,2,Rampart,812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),9,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,812.0,400    HARTFORD                     AV,,34.057,-118.2635
01/21/2020 12:00:00 AM,1400,1,Central,480,BIKE - STOLEN,64,M,LIBRARY,,Invest Cont,480.0,300 W  1ST                          ST,,34.0537,-118.2455
01/17/2020 12:00:00 AM,2330,1,Central,330,BURGLARY FROM VEHICLE,43,F,STREET,,Invest Cont,330.0,E  4TH                          ST,S  ALAMEDA                      ST,34.0433,-118.2381
01/23/2020 12:00:00 AM,715,1,Central,624,BATTERY - SIMPLE ASSAULT,29,M,RESTAURANT/FAST FOOD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,1600 S  BROADWAY,,34.0342,-118.2636
12/16/2020 12:00:00 AM,2125,5,Harbor,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,40,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",VERBAL THREAT,Adult Other,930.0,900 N  FRIES                        AV,,33.7815,-118.265
01/17/2020 12:00:00 AM,1100,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),44,F,OTHER BUSINESS,,Invest Cont,440.0,800 S  FLOWER                       ST,,34.0473,-118.2601
01/22/2020 12:00:00 AM,1255,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),38,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,440.0,600 N  HILL                         ST,,34.0591,-118.2412
01/23/2020 12:00:00 AM,750,1,Central,860,BATTERY WITH SEXUAL CONTACT,32,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,860.0,1ST                          ST,HILL,34.0544,-118.2466
02/25/2020 12:00:00 AM,1530,5,Harbor,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,53,F,SINGLE FAMILY DWELLING,ROCK/THROWN OBJECT,Adult Arrest,236.0,1500 S  WEYMOUTH                     PL,,33.7421,-118.3102
01/23/2020 12:00:00 AM,1140,1,Central,946,OTHER MISCELLANEOUS CRIME,40,M,PARKING LOT,,Invest Cont,946.0,700 S  HILL                         ST,,34.0462,-118.2585
01/20/2020 12:00:00 AM,2120,1,Central,330,BURGLARY FROM VEHICLE,23,F,STREET,,Invest Cont,330.0,3RD                          ST,ALAMEDA,34.0455,-118.2381
01/10/2020 12:00:00 AM,1100,1,Central,310,BURGLARY,25,M,PUBLIC STORAGE,,Invest Cont,310.0,100 S  FIGUEROA                     ST,,34.0569,-118.254
01/23/2020 12:00:00 AM,1145,1,Central,624,BATTERY - SIMPLE ASSAULT,58,F,MISSIONS/SHELTERS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,6TH                          ST,GLADYS,34.0403,-118.2421
06/28/2020 12:00:00 AM,1400,12,77th Street,440,THEFT PLAIN - PETTY ($950 & UNDER),68,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,440.0,800 W  68TH                         ST,,33.9782,-118.2893
01/23/2020 12:00:00 AM,800,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",45,M,OTHER BUSINESS,,Invest Cont,740.0,900 N  VIGNES                       ST,,34.0566,-118.2319
01/23/2020 12:00:00 AM,100,1,Central,310,BURGLARY,30,F,OTHER BUSINESS,,Invest Cont,310.0,1000 N  BROADWAY,,34.0714,-118.2329
01/16/2020 12:00:00 AM,1540,1,Central,624,BATTERY - SIMPLE ASSAULT,65,F,OTHER PREMISE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,200 W  TEMPLE                       ST,,34.0549,-118.2426
01/23/2020 12:00:00 AM,1145,1,Central,350,"THEFT, PERSON",90,F,SIDEWALK,,Invest Cont,350.0,BROADWAY                     ST,CESAR E CHAVEZ,34.0604,-118.2393
01/17/2020 12:00:00 AM,2300,1,Central,330,BURGLARY FROM VEHICLE,21,M,STREET,,Invest Cont,330.0,17TH                         ST,MAIN                         ST,34.0329,-118.2632
12/30/2020 12:00:00 AM,1700,10,West Valley,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),38,M,STREET,,Adult Arrest,420.0,6200    WILBUR                       AV,,34.183,-118.5447
01/21/2020 12:00:00 AM,800,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),29,M,STREET,,Invest Cont,440.0,7TH                          ST,FIGUEROA,34.0499,-118.2614
01/23/2020 12:00:00 AM,1221,1,Central,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),26,M,OTHER STORE,,Adult Other,343.0,600    IMPERIAL                     ST,,34.0382,-118.2316
12/08/2020 12:00:00 AM,2000,1,Central,815,SEXUAL PENETRATION W/FOREIGN OBJECT,55,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,815.0,500    SAN JULIAN                   ST,,34.0446,-118.245
01/23/2020 12:00:00 AM,930,1,Central,624,BATTERY - SIMPLE ASSAULT,52,F,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,5TH,OLIVE,34.0495,-118.2529
01/21/2020 12:00:00 AM,1730,1,Central,310,BURGLARY,60,M,OTHER STORE,,Invest Cont,310.0,400    WALL                         ST,,34.0464,-118.2447
01/24/2020 12:00:00 AM,25,1,Central,210,ROBBERY,33,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,LOS ANGELES,WINSTON,34.0461,-118.2476
01/23/2020 12:00:00 AM,1715,1,Central,350,"THEFT, PERSON",38,F,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,350.0,7TH,OLIVE,34.0473,-118.2566
07/27/2020 12:00:00 AM,700,10,West Valley,845,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE,46,M,SINGLE FAMILY DWELLING,,Adult Arrest,845.0,8100 N  BALBOA                       PL,,34.2179,-118.5014
01/22/2020 12:00:00 AM,2230,1,Central,330,BURGLARY FROM VEHICLE,63,F,PARKING LOT,,Invest Cont,330.0,100 E  6TH                          ST,,34.046,-118.2493
01/23/2020 12:00:00 AM,1610,1,Central,624,BATTERY - SIMPLE ASSAULT,34,M,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,624.0,500    CASANOVA                     ST,,34.0734,-118.2305
08/17/2020 12:00:00 AM,1200,6,Hollywood,354,THEFT OF IDENTITY,28,M,SIDEWALK,,Invest Cont,354.0,1900    TRANSIENT,,34.0944,-118.3277
07/15/2020 12:00:00 AM,1134,11,Northeast,661,UNAUTHORIZED COMPUTER ACCESS,40,F,SINGLE FAMILY DWELLING,,Invest Cont,661.0,4600    ELLENWOOD                    DR,,34.1293,-118.219
01/24/2020 12:00:00 AM,45,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,29,M,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,626.0,6TH,HOPE,34.0495,-118.2563
01/23/2020 12:00:00 AM,345,1,Central,330,BURGLARY FROM VEHICLE,36,M,PARKING LOT,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,330.0,900 S  FIGUEROA                     ST,,34.0462,-118.2628
02/20/2020 12:00:00 AM,1200,8,West LA,480,BIKE - STOLEN,35,M,GARAGE/CARPORT,,Invest Cont,480.0,1500    BARRY                        AV,,34.045,-118.4557
01/23/2020 12:00:00 AM,1000,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",52,F,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,740.0,900 N  VIGNES                       ST,,34.0566,-118.2319
01/23/2020 12:00:00 AM,2050,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,48,M,"VEHICLE, PASSENGER/TRUCK","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,626.0,PASADENA                     FY,8TH                          ST,34.0483,-118.2631
01/23/2020 12:00:00 AM,2030,1,Central,625,OTHER ASSAULT,35,M,PARK/PLAYGROUND,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,625.0,100    PASEO DE LA PLAZA,,34.0615,-118.2412
01/24/2020 12:00:00 AM,100,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,53,F,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,626.0,600 S  SAN PEDRO                    ST,,34.0421,-118.2469
01/24/2020 12:00:00 AM,630,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),32,M,MISSIONS/SHELTERS,,Invest Cont,440.0,600 S  SAN PEDRO                    ST,,34.0421,-118.2469
04/16/2020 12:00:00 AM,1900,6,Hollywood,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),26,F,DRIVEWAY,,Invest Cont,420.0,1500 N  SAINT ANDREWS                PL,,34.0981,-118.3114
08/02/2020 12:00:00 AM,209,14,Pacific,121,"RAPE, FORCIBLE",20,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,121.0,3200    CARTER                       AV,,33.9868,-118.4451
01/24/2020 12:00:00 AM,845,1,Central,860,BATTERY WITH SEXUAL CONTACT,34,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,860.0,OLIVE,2ND                          ST,34.0519,-118.2531
01/24/2020 12:00:00 AM,845,1,Central,860,BATTERY WITH SEXUAL CONTACT,39,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,860.0,OLIVE,2ND                          ST,34.0519,-118.2531
01/24/2020 12:00:00 AM,800,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",55,M,STREET,OTHER KNIFE,Invest Cont,230.0,SAN JULIAN,6TH                          ST,34.0412,-118.2474
01/24/2020 12:00:00 AM,1015,1,Central,624,BATTERY - SIMPLE ASSAULT,49,M,STREET,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,624.0,5TH,WALL,34.0449,-118.2458
01/24/2020 12:00:00 AM,1300,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),49,M,STREET,,Invest Cont,745.0,500    CROCKER                      ST,,34.0435,-118.2427
12/25/2020 12:00:00 AM,1200,9,Van Nuys,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",23,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,956.0,6000    FULTON                       AV,,34.1794,-118.4225
01/17/2020 12:00:00 AM,1900,1,Central,351,PURSE SNATCHING,26,F,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,351.0,3RD,LOS ANGELES,34.0485,-118.2447
01/05/2020 12:00:00 AM,2000,1,Central,220,ATTEMPTED ROBBERY,85,M,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,220.0,6TH,WALL,34.0435,-118.2471
01/24/2020 12:00:00 AM,1455,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),49,F,"VEHICLE, PASSENGER/TRUCK",BOTTLE,Invest Cont,745.0,100 N  HILL                         ST,,34.0572,-118.2481
04/17/2020 12:00:00 AM,1,4,Hollenbeck,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,37,M,OTHER RESIDENCE,UNKNOWN WEAPON/OTHER WEAPON,Adult Other,236.0,4300    RAYNOL                       ST,,34.0832,-118.1933
01/24/2020 12:00:00 AM,805,1,Central,860,BATTERY WITH SEXUAL CONTACT,59,F,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,860.0,3RD,HILL,34.0488,-118.25
01/24/2020 12:00:00 AM,1500,1,Central,480,BIKE - STOLEN,57,F,SIDEWALK,,Invest Cont,480.0,800 E  4TH                          PL,,34.0454,-118.2333
01/24/2020 12:00:00 AM,900,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),81,F,SIDEWALK,,Invest Cont,440.0,6TH,SAN PEDRO,34.0423,-118.2452
01/23/2020 12:00:00 AM,1145,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),28,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Adult Other,440.0,500    CERES                        AV,,34.0416,-118.2398
11/01/2020 12:00:00 AM,1400,20,Olympic,310,BURGLARY,41,F,GARAGE/CARPORT,,Invest Cont,310.0,600 S  BERENDO                      ST,,34.0608,-118.2941
11/20/2020 12:00:00 AM,1130,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,33,F,NAIL SALON,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,624.0,13300    RIVERSIDE                    DR,,34.1576,-118.4231
03/17/2020 12:00:00 AM,1200,3,Southwest,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),19,X,DEPARTMENT STORE,,Adult Arrest,343.0,3500 S  LA CIENEGA                   BL,,34.0237,-118.3722
01/22/2020 12:00:00 AM,1900,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",37,F,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,740.0,500    SAN JULIAN                   ST,,34.0446,-118.245
01/23/2020 12:00:00 AM,1610,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",22,M,HEALTH SPA/GYM,,Invest Cont,341.0,700 S  FIGUEROA                     ST,,34.0483,-118.2631
01/23/2020 12:00:00 AM,1900,1,Central,330,BURGLARY FROM VEHICLE,49,M,PARKING LOT,,Invest Cont,330.0,900 S  FLOWER                       ST,,34.0458,-118.2614
01/24/2020 12:00:00 AM,1845,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",49,M,RESTAURANT/FAST FOOD,,Invest Cont,341.0,300 S  BROADWAY,,34.051,-118.248
01/24/2020 12:00:00 AM,1745,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,M,SIDEWALK,OTHER KNIFE,Invest Cont,230.0,BOYD,WALL,34.0472,-118.2442
01/24/2020 12:00:00 AM,2215,1,Central,330,BURGLARY FROM VEHICLE,23,F,PARKING LOT,,Invest Cont,330.0,FIGUEROA,VENICE,34.0374,-118.2701
01/25/2020 12:00:00 AM,300,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,35,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,626.0,1800 S  MAIN                         ST,,34.0317,-118.2641
01/24/2020 12:00:00 AM,2130,1,Central,330,BURGLARY FROM VEHICLE,32,F,STREET,,Invest Cont,330.0,11TH,HOPE,34.0423,-118.2631
05/26/2020 12:00:00 AM,2100,14,Pacific,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),50,M,DRIVEWAY,,Invest Cont,331.0,4000    TIVOLI                       AV,,33.9925,-118.4402
08/06/2020 12:00:00 AM,2300,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,19,F,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,1500    VINE                         ST,,34.098,-118.3266
01/24/2020 12:00:00 AM,2100,1,Central,330,BURGLARY FROM VEHICLE,38,F,STREET,,Invest Cont,330.0,ALAMEDA,PALMETTO,34.0399,-118.2383
01/25/2020 12:00:00 AM,200,1,Central,761,BRANDISH WEAPON,23,F,SIDEWALK,OTHER KNIFE,Invest Cont,761.0,6TH,BROADWAY,34.047,-118.2526
01/24/2020 12:00:00 AM,1,1,Central,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,56,F,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,821.0,300 S  ALAMEDA                      ST,,34.0468,-118.2415
01/24/2020 12:00:00 AM,700,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",35,M,PARKING LOT,,Invest Cont,341.0,600 S  ALAMEDA                      ST,,34.0382,-118.2384
01/25/2020 12:00:00 AM,445,1,Central,210,ROBBERY,36,M,BUS STOP,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,210.0,VENICE,BROADWAY,34.0347,-118.2645
01/24/2020 12:00:00 AM,2100,1,Central,330,BURGLARY FROM VEHICLE,32,M,STREET,,Invest Cont,330.0,600    MILL                         ST,,34.0382,-118.2345
01/25/2020 12:00:00 AM,1200,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),48,M,SIDEWALK,,Invest Cont,440.0,6TH                          ST,MAPLE,34.0439,-118.2479
01/24/2020 12:00:00 AM,1930,1,Central,900,VIOLATION OF COURT ORDER,50,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,900.0,400 E  4TH                          ST,,34.0468,-118.2415
01/17/2020 12:00:00 AM,1730,1,Central,310,BURGLARY,65,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,310.0,800    SANTEE                       ST,,34.0413,-118.2517
01/25/2020 12:00:00 AM,730,1,Central,762,LEWD CONDUCT,53,F,SIDEWALK,,Invest Cont,762.0,500    CERES                        AV,,34.0416,-118.2398
01/24/2020 12:00:00 AM,1500,1,Central,330,BURGLARY FROM VEHICLE,79,M,GARAGE/CARPORT,,Invest Cont,330.0,600 N  GRAND                        AV,,34.0606,-118.2439
01/24/2020 12:00:00 AM,1610,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),52,M,OTHER BUSINESS,,Invest Cont,442.0,200    WINSTON                      ST,,34.0467,-118.247
05/01/2020 12:00:00 AM,800,7,Wilshire,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",38,M,OTHER BUSINESS,,Invest Cont,668.0,8200    BEVERLY                      BL,,34.0761,-118.3685
01/25/2020 12:00:00 AM,1100,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),23,M,OTHER STORE,,Invest Cont,442.0,700 W  7TH                          ST,,34.048,-118.2577
01/25/2020 12:00:00 AM,1430,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),20,F,DEPARTMENT STORE,,Invest Cont,442.0,700 W  7TH                          ST,,34.048,-118.2577
01/25/2020 12:00:00 AM,1250,1,Central,210,ROBBERY,50,M,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,210.0,7TH,SAN PEDRO,34.0401,-118.2459
01/25/2020 12:00:00 AM,1630,1,Central,210,ROBBERY,32,M,DRUG STORE,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,210.0,200 W  7TH                          ST,,34.0445,-118.2523
01/16/2020 12:00:00 AM,1400,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),27,F,RESTAURANT/FAST FOOD,,Invest Cont,440.0,700 W  7TH                          ST,,34.0491,-118.2558
01/25/2020 12:00:00 AM,1730,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),26,M,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,745.0,200 E  6TH                          ST,,34.0448,-118.2474
01/24/2020 12:00:00 AM,2000,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",44,F,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,740.0,BLOOM,MAGDALENA,34.0643,-118.2306
01/25/2020 12:00:00 AM,1040,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",29,M,CONVENTION CENTER,,Invest Cont,341.0,1200 S  FIGUEROA                     ST,,34.0431,-118.2692
01/25/2020 12:00:00 AM,100,1,Central,330,BURGLARY FROM VEHICLE,28,F,STREET,,Invest Cont,330.0,3RD                          ST,CENTRAL                      AV,34.0461,-118.2395
01/24/2020 12:00:00 AM,2230,1,Central,330,BURGLARY FROM VEHICLE,25,F,STREET,,Invest Cont,330.0,1200 N  SPRING                       ST,,34.0635,-118.2356
01/25/2020 12:00:00 AM,900,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",19,M,"VEHICLE, PASSENGER/TRUCK",,Invest Cont,740.0,1000    EVERETT                      PL,,34.0693,-118.2488
01/27/2020 12:00:00 AM,635,12,77th Street,354,THEFT OF IDENTITY,37,M,SINGLE FAMILY DWELLING,,Invest Cont,354.0,6200    4TH                          AV,,33.9837,-118.3216
03/08/2020 12:00:00 AM,1,3,Southwest,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",19,X,LAUNDROMAT,,Invest Cont,740.0,2800 W  JEFFERSON                    BL,,34.0276,-118.3229
01/25/2020 12:00:00 AM,2040,1,Central,237,CHILD NEGLECT (SEE 300 W.I.C.),94,M,PARKING LOT,,Adult Other,237.0,1700 S  FIGUEROA                     ST,,34.0388,-118.2717
01/25/2020 12:00:00 AM,1700,1,Central,624,BATTERY - SIMPLE ASSAULT,37,F,ALLEY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,1100    SANTEE                       ST,,34.0378,-118.2561
01/26/2020 12:00:00 AM,100,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,M,SIDEWALK,OTHER KNIFE,Invest Cont,230.0,100 W  5TH                          ST,,34.0467,-118.2485
01/25/2020 12:00:00 AM,1820,1,Central,624,BATTERY - SIMPLE ASSAULT,47,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,6TH,SPRING,34.0463,-118.2515
01/26/2020 12:00:00 AM,345,1,Central,761,BRANDISH WEAPON,36,M,OTHER BUSINESS,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,761.0,500 W  7TH                          ST,,34.0467,-118.2556
01/26/2020 12:00:00 AM,125,1,Central,624,BATTERY - SIMPLE ASSAULT,26,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
01/26/2020 12:00:00 AM,125,1,Central,624,BATTERY - SIMPLE ASSAULT,23,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
01/26/2020 12:00:00 AM,125,1,Central,624,BATTERY - SIMPLE ASSAULT,22,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
01/26/2020 12:00:00 AM,125,1,Central,624,BATTERY - SIMPLE ASSAULT,23,F,NIGHT CLUB (OPEN EVENINGS ONLY),"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,800 W  OLYMPIC                      BL,,34.045,-118.264
01/26/2020 12:00:00 AM,215,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),42,M,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,Invest Cont,440.0,500    MAPLE                        AV,,34.0454,-118.2466
01/25/2020 12:00:00 AM,650,1,Central,624,BATTERY - SIMPLE ASSAULT,57,M,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,LA LIVE                      WY,PICO,34.0424,-118.2718
01/26/2020 12:00:00 AM,740,1,Central,624,BATTERY - SIMPLE ASSAULT,50,F,MTA - GOLD LINE - UNION STATION,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,624.0,ALAMEDA,VIGNES,34.0577,-118.2318
01/25/2020 12:00:00 AM,2133,1,Central,330,BURGLARY FROM VEHICLE,55,M,PARKING LOT,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,330.0,400 S  MAIN                         ST,,34.0478,-118.2484
01/22/2020 12:00:00 AM,1800,1,Central,330,BURGLARY FROM VEHICLE,62,F,STREET,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,330.0,6TH                          ST,HILL                         ST,34.0474,-118.2531
01/12/2020 12:00:00 AM,2000,1,Central,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,44,M,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,930.0,BISHOPS                      ST,SAVOY                        ST,34.0699,-118.2341
